ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.454285,0.011932,9.718246,-1.68E-4,1.37E-4,-8.7E-4,1.6663,-30.0888,-39.9368,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,255016,2021-06-14 11:16:27:058
-0.454285,-0.0168,9.737396,1.83E-4,6.71E-4,-2.44E-4,1.4023,-30.3299,-41.4612,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,255515,2021-06-14 11:16:27:557
-0.454285,0.007156,9.699097,3.66E-4,6.87E-4,-3.36E-4,1.4023,-28.8849,-41.1972,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,256015,2021-06-14 11:16:28:057
-0.439926,0.002365,9.708664,-9.77E-4,-6.56E-4,5.65E-4,1.9302,-30.5695,-42.3431,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,256515,2021-06-14 11:16:28:557
-0.435135,0.016724,9.727814,-0.001587,-3.1E-5,-4.12E-4,1.9302,-30.809,-41.7953,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,257015,2021-06-14 11:16:29:057
-0.444717,-0.012009,9.708664,-6.1E-4,6.1E-5,4.73E-4,1.1398,-31.2927,-41.8533,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,257515,2021-06-14 11:16:29:557
-0.439926,0.011932,9.713455,-2.59E-4,4.12E-4,-1.53E-4,1.4023,-30.0888,-46.0587,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,258016,2021-06-14 11:16:30:058
-0.449509,-0.007217,9.708664,5.49E-4,-5.65E-4,-4.12E-4,1.9302,-31.2912,-41.2094,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,258516,2021-06-14 11:16:30:558
-0.430344,0.002365,9.684723,1.5E-5,0.00148,5.65E-4,1.6663,-30.0888,-40.4434,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,259015,2021-06-14 11:16:31:057
-0.415985,0.007156,9.708664,3.66E-4,-1.22E-4,3.1E-5,1.4023,-30.571,-40.9149,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,259516,2021-06-14 11:16:31:558
-0.444717,-0.0168,9.699097,-0.001144,6.71E-4,3.81E-4,1.6663,-29.8477,-40.9897,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,260016,2021-06-14 11:16:32:058
-0.372894,0.107712,9.713455,-5.19E-4,2.29E-4,0.003403,2.1942,-30.3268,-40.3122,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,260515,2021-06-14 11:16:32:557
-0.47345,-0.012009,9.703873,-4.27E-4,-5.65E-4,0.00119,1.6663,-29.3655,-41.5771,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,261015,2021-06-14 11:16:33:057
-0.454285,-0.002426,9.694305,-2.59E-4,0.001038,9.16E-4,1.6663,-30.0888,-40.4434,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,261515,2021-06-14 11:16:33:557
-0.425568,-0.007217,9.694305,2.75E-4,5.95E-4,0.00119,2.1942,-29.6051,-40.9378,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,262015,2021-06-14 11:16:34:057
-0.454285,0.002365,9.713455,6.26E-4,-3.97E-4,-2.44E-4,1.9302,-28.8834,-41.1041,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,262515,2021-06-14 11:16:34:557
-0.444717,0.002365,9.689514,-1.68E-4,1.37E-4,-3.36E-4,1.9302,-28.8834,-41.1041,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,263015,2021-06-14 11:16:35:057
-0.430344,0.007156,9.713455,-5.19E-4,1.37E-4,-1.53E-4,1.6663,-30.3284,-39.8972,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,263515,2021-06-14 11:16:35:557
-0.502182,0.026306,9.723038,-6.1E-4,6.71E-4,7.32E-4,2.1942,-30.5679,-40.7776,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,264015,2021-06-14 11:16:36:057
-0.492599,-0.021576,9.708664,-6.1E-4,5.04E-4,0.002243,0.8759,-29.1275,-40.7425,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,264515,2021-06-14 11:16:36:557
-0.454285,0.011932,9.713455,-7.6E-5,-3.1E-5,-0.001404,1.9302,-30.0873,-40.9042,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,265016,2021-06-14 11:16:37:058
-0.435135,0.002365,9.708664,-1.68E-4,-5.65E-4,-3.36E-4,1.6663,-29.6066,-42.5491,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,265516,2021-06-14 11:16:37:558
-0.444717,-0.007217,9.723038,-9.61E-4,-2.14E-4,2.9E-4,1.6663,-30.3284,-42.9352,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,266015,2021-06-14 11:16:38:057
-0.435135,-0.002426,9.713455,-2.59E-4,-5.65E-4,-2.44E-4,1.9302,-31.0501,-40.7425,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,266515,2021-06-14 11:16:38:557
-0.444717,-0.002426,9.737396,-2.59E-4,2.29E-4,1.98E-4,1.4023,-30.8105,-41.8884,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,267015,2021-06-14 11:16:39:057
-0.449509,0.011932,9.713455,-7.6E-5,-1.22E-4,1.22E-4,1.9302,-30.809,-41.2903,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,267516,2021-06-14 11:16:39:558
-0.435135,0.021515,9.718246,-2.59E-4,5.95E-4,6.56E-4,1.1398,-30.3299,-41.0019,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,268016,2021-06-14 11:16:40:058
-0.430344,-0.002426,9.708664,-1.68E-4,5.95E-4,1.22E-4,1.6663,-30.5695,-39.8575,26.881237,88.80416,101.9757,NaN,0.0,3.216,,13 / 27,268515,2021-06-14 11:16:40:557
-0.463867,-0.002426,9.718246,-7.6E-5,-6.56E-4,-1.53E-4,1.4023,-30.571,-40.9149,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,269017,2021-06-14 11:16:41:059
-0.411194,-0.002426,9.684723,-7.02E-4,-3.1E-5,-5.04E-4,1.9302,-29.3655,-42.0364,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,269516,2021-06-14 11:16:41:558
-0.430344,0.016724,9.699097,3.66E-4,-3.1E-5,1.98E-4,1.9302,-29.8462,-40.9439,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,270015,2021-06-14 11:16:42:057
-0.420776,-0.021576,9.703873,9.2E-5,7.63E-4,0.00145,2.1942,-30.5679,-41.7908,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,270515,2021-06-14 11:16:42:557
-0.382462,0.016724,9.718246,5.34E-4,3.2E-4,-0.001038,2.1942,-29.1244,-39.5004,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,271015,2021-06-14 11:16:43:057
-0.425568,-0.021576,9.713455,4.58E-4,6.1E-5,-6.1E-5,1.6663,-29.6066,-41.0294,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,271515,2021-06-14 11:16:43:557
-0.396835,-0.012009,9.708664,-2.59E-4,6.71E-4,0.00119,1.9302,-28.8834,-40.0925,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,272015,2021-06-14 11:16:44:057
-0.444717,-0.002426,9.708664,3.66E-4,1.53E-4,-2.44E-4,1.6663,-30.0888,-39.9368,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,272516,2021-06-14 11:16:44:558
-0.435135,0.002365,9.727814,1.07E-4,1.37E-4,5.65E-4,1.9302,-30.0873,-41.9159,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,273015,2021-06-14 11:16:45:057
-0.459076,0.011932,9.723038,-7.93E-4,5.04E-4,6.56E-4,1.1398,-30.3299,-42.0135,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,273515,2021-06-14 11:16:45:557
-0.396835,0.040665,9.699097,-7.93E-4,0.001129,0.001633,0.3479,-29.6112,-41.2598,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,274016,2021-06-14 11:16:46:058
-0.502182,-0.09819,9.660782,-6.1E-4,-0.001007,0.001724,0.6119,-30.3314,-42.1051,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,274515,2021-06-14 11:16:46:557
-0.35852,0.007156,9.646423,4.58E-4,-8.24E-4,-0.00325,0.8759,-30.8121,-41.4734,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,275015,2021-06-14 11:16:47:057
-0.444717,-0.040741,9.718246,-1.68E-4,3.2E-4,-1.53E-4,0.8759,-29.3686,-43.7393,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,275515,2021-06-14 11:16:47:557
-0.578796,-0.141296,9.785278,-7.02E-4,7.78E-4,0.006241,1.4023,-30.571,-42.4347,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,276015,2021-06-14 11:16:48:057
-0.415985,0.074188,9.708664,0.001251,-3.05E-4,-0.002991,1.6663,-30.5695,-40.3625,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,276516,2021-06-14 11:16:48:558
-0.387253,0.055038,9.694305,-1.68E-4,-1.22E-4,-0.001129,2.1942,-30.0873,-40.8585,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,277015,2021-06-14 11:16:49:057
-0.454285,-0.03595,9.723038,1.5E-5,-5.65E-4,-0.001572,1.9302,-30.5695,-41.33,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,277515,2021-06-14 11:16:49:557
-0.439926,0.011932,9.713455,-2.59E-4,3.2E-4,9.16E-4,1.6663,-30.5695,-40.3625,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,278016,2021-06-14 11:16:50:058
-0.411194,0.040665,9.727814,-7.6E-5,6.1E-5,1.98E-4,1.4023,-29.8477,-40.0238,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,278516,2021-06-14 11:16:50:558
-0.406403,0.002365,9.708664,1.5E-5,0.001038,0.00119,1.9302,-30.5695,-39.8117,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,279016,2021-06-14 11:16:51:058
-0.435135,0.007156,9.708664,-0.001053,-3.05E-4,4.73E-4,1.6663,-30.5695,-39.8575,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,279515,2021-06-14 11:16:51:557
-0.430344,-0.002426,9.703873,-6.1E-4,3.2E-4,0.001266,1.9302,-29.6066,-39.4653,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,280015,2021-06-14 11:16:52:057
-0.415985,0.016724,9.723038,-7.6E-5,1.37E-4,3.1E-5,2.4582,-29.364,-41.4383,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,280515,2021-06-14 11:16:52:557
-0.459076,-0.012009,9.732605,-1.68E-4,5.04E-4,0.001801,1.9302,-30.0873,-39.3845,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,281016,2021-06-14 11:16:53:058
-0.449509,-0.002426,9.670364,-3.51E-4,-4.73E-4,0.001007,1.9302,-29.3655,-41.0248,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,281516,2021-06-14 11:16:53:558
-0.411194,0.035873,9.718246,-5.19E-4,2.29E-4,-5.04E-4,1.9302,-29.1244,-42.0776,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,282015,2021-06-14 11:16:54:057
-0.396835,-0.012009,9.737396,-1.68E-4,4.12E-4,4.73E-4,1.9302,-29.3655,-41.0248,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,282515,2021-06-14 11:16:54:557
-0.444717,0.011932,9.708664,-4.27E-4,0.001297,7.32E-4,1.9302,-29.1244,-40.0513,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,283016,2021-06-14 11:16:55:058
-0.444717,0.026306,9.723038,4.58E-4,-2.14E-4,-9.46E-4,2.4582,-30.5679,-41.745,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,283516,2021-06-14 11:16:55:558
-0.463867,-0.002426,9.689514,-1.68E-4,-2.14E-4,0.001984,1.9302,-30.3284,-41.8762,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,284016,2021-06-14 11:16:56:058
-0.435135,-0.007217,9.727814,-7.6E-5,3.2E-4,6.56E-4,2.1942,-30.3268,-42.337,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,284515,2021-06-14 11:16:56:557
-0.444717,0.040665,9.727814,1.5E-5,1.37E-4,-2.44E-4,1.9302,-30.5695,-43.3548,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,285017,2021-06-14 11:16:57:059
-0.478241,0.011932,9.694305,-1.68E-4,9.46E-4,-0.001129,1.6663,-30.8105,-42.3477,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,285516,2021-06-14 11:16:57:558
-0.425568,-0.007217,9.723038,1.07E-4,-4.73E-4,-0.001312,1.6663,-30.0888,-43.4814,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,286018,2021-06-14 11:16:58:060
-0.454285,-0.03595,9.727814,-3.51E-4,5.04E-4,0.002777,2.1942,-30.3268,-41.8304,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,286515,2021-06-14 11:16:58:557
-0.435135,-0.007217,9.746979,-2.59E-4,4.12E-4,2.9E-4,1.9302,-31.0501,-42.7689,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,287015,2021-06-14 11:16:59:057
-0.478241,0.016724,9.708664,1.83E-4,7.63E-4,5.65E-4,2.1942,-29.6051,-42.9642,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,287515,2021-06-14 11:16:59:557
-0.439926,0.007156,9.708664,-7.02E-4,-3.1E-5,-3.36E-4,1.6663,-30.5695,-41.8823,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,288015,2021-06-14 11:17:00:057
-0.411194,0.007156,9.713455,-1.68E-4,2.29E-4,-6.87E-4,1.9302,-30.0873,-41.9159,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,288516,2021-06-14 11:17:00:558
-0.430344,-0.0168,9.727814,-3.51E-4,6.1E-5,1.98E-4,1.6663,-29.6066,-41.5359,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,289015,2021-06-14 11:17:01:057
-0.406403,0.031097,9.718246,-3.51E-4,-3.97E-4,0.001541,1.9302,-30.809,-41.7953,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,289515,2021-06-14 11:17:01:557
-0.468658,0.002365,9.723038,9.2E-5,-2.14E-4,-5.04E-4,1.6663,-30.3284,-40.9103,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,290015,2021-06-14 11:17:02:057
-0.47345,-0.050308,9.732605,-1.68E-4,5.95E-4,0.001724,2.1942,-29.8462,-41.9113,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,290516,2021-06-14 11:17:02:558
-0.329788,-0.012009,9.675156,-7.6E-5,5.04E-4,0.002686,1.9302,-29.3655,-42.0364,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,291015,2021-06-14 11:17:03:057
-0.420776,-0.026367,9.723038,6.26E-4,3.2E-4,-0.002197,1.9302,-28.8834,-43.1305,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,291515,2021-06-14 11:17:03:557
-0.511749,0.002365,9.703873,-1.68E-4,0.00148,0.001099,1.6663,-29.8477,-42.5095,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,292016,2021-06-14 11:17:04:058
-0.396835,0.026306,9.703873,-4.43E-4,1.53E-4,0.002167,1.9302,-30.0873,-42.4225,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,292515,2021-06-14 11:17:04:557
-0.506958,0.045456,9.75177,6.87E-4,0.001465,0.004074,1.9302,-29.8462,-42.9687,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,293015,2021-06-14 11:17:05:057
-0.435135,0.059814,9.694305,0.001053,-1.37E-4,-0.005692,1.4023,-30.3299,-41.9678,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,293515,2021-06-14 11:17:05:557
-0.502182,-0.012009,9.679932,7.02E-4,-9.31E-4,-0.004257,2.1942,-29.8462,-42.4164,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 26,294016,2021-06-14 11:17:06:058
-0.564423,-0.040741,9.746979,-9.0E-4,0.00235,0.004974,1.6663,-29.3655,-43.602,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 26,294515,2021-06-14 11:17:06:557
-0.411194,-0.026367,9.708664,0.001053,-0.001205,-0.004089,1.9302,-29.1244,-42.0776,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,295016,2021-06-14 11:17:07:058
-0.420776,0.064606,9.694305,-1.5E-5,6.56E-4,-0.001785,1.4023,-30.0888,-45.5521,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,295515,2021-06-14 11:17:07:557
-0.444717,-0.045517,9.699097,-8.09E-4,3.05E-4,0.002136,1.6663,-30.8105,-42.8543,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,296015,2021-06-14 11:17:08:057
-0.449509,0.002365,9.723038,5.19E-4,-3.2E-4,9.2E-5,1.9302,-30.0873,-45.9671,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,296516,2021-06-14 11:17:08:558
-0.425568,-0.007217,9.727814,2.44E-4,-2.29E-4,-5.34E-4,1.9302,-30.809,-43.8217,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,297015,2021-06-14 11:17:09:057
-0.420776,-0.0168,9.713455,-1.98E-4,3.05E-4,-2.75E-4,1.6663,-29.8477,-43.5211,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,297516,2021-06-14 11:17:09:558
-0.420776,-0.031158,9.703873,0.001221,4.6E-5,-4.43E-4,1.4023,-29.3671,-44.1544,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,298016,2021-06-14 11:17:10:058
-0.463867,-0.031158,9.689514,1.68E-4,-4.88E-4,-2.75E-4,1.9302,-30.5695,-42.8482,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,298515,2021-06-14 11:17:10:557
-0.435135,0.011932,9.708664,-2.75E-4,-7.63E-4,-0.001068,2.1942,-29.6051,-43.4692,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,299015,2021-06-14 11:17:11:057
-0.392044,0.011932,9.694305,2.44E-4,1.37E-4,7.02E-4,2.1942,-30.5679,-42.8024,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,299515,2021-06-14 11:17:11:557
-0.415985,-0.026367,9.699097,4.27E-4,4.6E-5,-0.001068,1.9302,-29.6066,-43.0099,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,300016,2021-06-14 11:17:12:058
-0.415985,0.011932,9.708664,-1.07E-4,-3.2E-4,2.59E-4,1.9302,-30.3284,-42.3828,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,300515,2021-06-14 11:17:12:557
-0.47345,-0.007217,9.718246,2.59E-4,3.05E-4,-9.2E-5,1.6663,-30.0888,-42.4683,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 26,301016,2021-06-14 11:17:13:058
-0.449509,-0.0168,9.713455,1.68E-4,-6.71E-4,-8.09E-4,1.6663,-29.6066,-42.5491,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 26,301516,2021-06-14 11:17:13:558
-0.435135,0.021515,9.708664,7.6E-5,4.88E-4,0.001953,1.6663,-28.6438,-42.2028,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,302015,2021-06-14 11:17:14:057
-0.444717,-0.012009,9.732605,9.61E-4,-7.63E-4,-9.2E-5,2.4582,-28.8818,-41.5192,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,302515,2021-06-14 11:17:14:557
-0.435135,-0.012009,9.708664,3.05E-4,1.53E-4,-8.7E-4,2.1942,-28.8834,-42.0715,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,303016,2021-06-14 11:17:15:058
-0.420776,-0.002426,9.703873,-2.29E-4,4.27E-4,-6.1E-5,1.4023,-29.3671,-41.1163,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,303515,2021-06-14 11:17:15:557
-0.435135,-0.021576,9.708664,-3.97E-4,5.95E-4,3.81E-4,2.1942,-29.6051,-40.9378,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,304015,2021-06-14 11:17:16:057
-0.406403,-0.021576,9.703873,-2.29E-4,8.7E-4,-6.1E-5,1.9302,-30.3284,-41.8762,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,304515,2021-06-14 11:17:16:557
-0.411194,-0.007217,9.708664,4.6E-5,6.1E-5,-1.53E-4,2.1942,-29.6051,-42.4576,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,305016,2021-06-14 11:17:17:058
-0.415985,0.002365,9.699097,4.6E-5,-1.07E-4,0.001007,1.6663,-30.0888,-43.988,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,305515,2021-06-14 11:17:17:557
-0.439926,-0.012009,9.713455,-3.97E-4,-9.16E-4,-5.95E-4,1.9302,-30.5695,-43.3548,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,306015,2021-06-14 11:17:18:057
-0.415985,-0.069458,9.675156,-3.05E-4,4.27E-4,2.9E-4,2.4582,-30.0858,-44.8624,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,306516,2021-06-14 11:17:18:558
-0.430344,-0.007217,9.694305,3.97E-4,7.78E-4,3.81E-4,1.9302,-30.809,-42.3019,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,307016,2021-06-14 11:17:19:058
-0.435135,0.026306,9.732605,1.37E-4,7.6E-5,-9.46E-4,1.1398,-30.0903,-43.573,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,307516,2021-06-14 11:17:19:558
-0.492599,-0.0168,9.703873,3.05E-4,5.19E-4,5.65E-4,1.9302,-30.5695,-42.8482,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,308015,2021-06-14 11:17:20:057
-0.439926,-0.007217,9.718246,-3.97E-4,5.95E-4,3.1E-5,1.9302,-30.5695,-41.8365,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,308515,2021-06-14 11:17:20:557
-0.415985,-0.007217,9.703873,5.8E-4,7.6E-5,4.73E-4,1.4023,-30.8105,-42.3935,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,309016,2021-06-14 11:17:21:058
-0.454285,-0.007217,9.699097,2.29E-4,-1.98E-4,6.56E-4,1.9302,-30.5695,-41.8365,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,309515,2021-06-14 11:17:21:557
-0.435135,-0.007217,9.713455,4.6E-5,-2.9E-4,1.22E-4,1.6663,-30.0888,-42.4683,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,310015,2021-06-14 11:17:22:057
-0.420776,-0.0168,9.723038,6.71E-4,7.78E-4,-4.12E-4,1.1383,-29.3671,-44.2001,26.881237,88.80416,101.9757,NaN,0.0,3.216,,14 / 27,310516,2021-06-14 11:17:22:558
-0.406403,0.021515,9.699097,3.05E-4,-5.49E-4,4.73E-4,1.9302,-29.6066,-41.9968,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,311016,2021-06-14 11:17:23:058
-0.363312,0.007156,9.732605,-0.001022,-2.9E-4,-1.53E-4,1.9302,-29.8462,-42.4622,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,311515,2021-06-14 11:17:23:557
-0.502182,-0.170029,9.761337,6.56E-4,7.78E-4,-0.002365,2.1942,-29.8462,-42.4164,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,312016,2021-06-14 11:17:24:058
-0.439926,0.031097,9.713455,-6.71E-4,-4.58E-4,4.73E-4,1.9302,-30.5695,-42.3431,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,312516,2021-06-14 11:17:24:558
-0.516541,-0.045517,9.713455,-3.97E-4,-4.58E-4,0.001801,2.1942,-29.6051,-41.4444,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,313015,2021-06-14 11:17:25:057
-0.483017,0.035873,9.746979,4.88E-4,0.001053,0.002243,2.1942,-28.8834,-41.0583,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,313515,2021-06-14 11:17:25:557
-0.415985,0.016724,9.694305,6.71E-4,-3.81E-4,3.81E-4,2.1942,-29.1244,-42.5369,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,314016,2021-06-14 11:17:26:058
-0.439926,-0.0168,9.684723,4.6E-5,-5.49E-4,5.65E-4,2.1942,-30.3268,-41.8304,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,314515,2021-06-14 11:17:26:557
-0.483017,-0.045517,9.699097,-3.97E-4,-3.81E-4,0.001541,1.6663,-29.126,-42.63,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,315016,2021-06-14 11:17:27:058
-0.37767,0.055038,9.708664,7.48E-4,-7.32E-4,-0.002808,1.9302,-29.6066,-42.5034,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,315516,2021-06-14 11:17:27:558
-0.435135,-0.002426,9.694305,-4.88E-4,-3.81E-4,0.001266,1.6663,-29.8477,-42.5095,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,316015,2021-06-14 11:17:28:057
-0.420776,0.007156,9.718246,3.05E-4,8.7E-4,3.81E-4,1.4023,-29.126,-42.6758,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,316515,2021-06-14 11:17:28:557
-0.420776,-0.0168,9.713455,-3.05E-4,-6.41E-4,1.98E-4,1.6663,-29.6066,-42.5491,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,317016,2021-06-14 11:17:29:058
-0.439926,-0.012009,9.694305,1.22E-4,5.19E-4,4.73E-4,1.6663,-30.3284,-45.4666,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,317515,2021-06-14 11:17:29:557
-0.459076,-0.026367,9.699097,-5.8E-4,1.53E-4,0.001892,2.1942,-30.809,-42.2562,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,318015,2021-06-14 11:17:30:057
-0.415985,-0.002426,9.713455,3.97E-4,-1.5E-5,-0.001129,1.6663,-31.0501,-42.8146,26.881237,88.80416,101.9757,NaN,0.0,3.216,,15 / 27,318516,2021-06-14 11:17:30:558
